numero_processo,taxa_vitoria,incerteza,valor_da_causa
2478818-18.2025.8.11.2928,0.5400638219292793,0.4780251459269546,5955.43
9786287-24.2025.8.05.1839,0.7651566575952887,0.4780251459269546,15097.07
2589909-42.2025.8.05.8748,0.5399138087254146,0.4780251459269546,7182.49
4639585-48.2025.8.01.2357,0.5403304374944383,0.4780251459269546,3774.6
1628708-45.2025.8.19.0071,0.5391469999972839,0.4780251459269546,13454.74
8473846-62.2025.8.03.0047,0.5383280828735708,0.4780251459269546,20153.22
7076111-78.2025.8.03.6335,0.5398177022759972,0.4780251459269546,7968.61
7121218-77.2025.8.14.1181,0.539669489876081,0.4780251459269546,9180.94
9974754-44.2025.8.10.7858,0.5389144261062206,0.4780251459269546,15357.12
5228337-81.2025.8.04.8914,0.5385875575725639,0.4780251459269546,18030.8
7296703-21.2025.8.26.5354,0.5390524082770533,0.4780251459269546,14228.47
8890977-63.2025.8.13.3816,0.5378400735613459,0.4780251459269546,24144.98
9416160-76.2025.8.19.3237,0.5393340904463265,0.4780251459269546,11924.4
5062681-88.2025.8.05.9615,0.7647628903563635,0.4780251459269546,18317.96
2221307-51.2025.8.13.7034,0.5393564262834869,0.4780251459269546,11741.7
4410242-63.2025.8.13.2717,0.5385079627715695,0.4780251459269546,18681.86
7562290-10.2025.8.26.9255,0.5383507891408714,0.4780251459269546,19967.49
4006624-57.2025.8.08.5580,0.5384076740069401,0.4780251459269546,19502.19
4059774-92.2025.8.26.2158,0.5386150415328925,0.4780251459269546,17805.99
3044310-68.2025.8.18.0718,0.5386536004986309,0.4780251459269546,17490.59
8990935-49.2025.8.25.6329,0.7651553470305685,0.4780251459269546,15107.79
5314983-50.2025.8.15.5142,0.5382711319902496,0.4780251459269546,20619.06
7430521-19.2025.8.19.5708,0.5381647158465369,0.4780251459269546,21489.51
4134480-85.2025.8.02.1096,0.5383402923976935,0.4780251459269546,20053.35
3863037-79.2025.8.25.5838,0.5397022906703346,0.4780251459269546,8912.64
3039403-14.2025.8.07.7916,0.7648620238190709,0.4780251459269546,17507.08
1294624-57.2025.8.17.7231,0.7642286237332113,0.4780251459269546,22688.09
8213851-48.2025.8.13.6895,0.539179975615003,0.4780251459269546,13185.01
4536470-97.2025.8.04.2267,0.5387200248577134,0.4780251459269546,16947.26
9814667-70.2025.8.22.9466,0.5388994915366119,0.4780251459269546,15479.28
6724613-54.2025.8.08.5208,0.5381350961058295,0.4780251459269546,21731.79
4273737-46.2025.8.15.7460,0.7642756157917101,0.4780251459269546,22303.71
1367811-52.2025.8.11.5807,0.5397374057360576,0.4780251459269546,8625.41
2570267-69.2025.8.19.2675,0.5387132507540623,0.4780251459269546,17002.67
1365952-39.2025.8.12.9059,0.7658094398575216,0.4780251459269546,9757.52
6229155-39.2025.8.26.4563,0.539378418586425,0.4780251459269546,11561.81
1270907-64.2025.8.02.0126,0.5395202896624578,0.4780251459269546,10401.35
7429634-61.2025.8.16.9509,0.5390239230550589,0.4780251459269546,14461.47
8102481-14.2025.8.14.7297,0.5395024698943981,0.4780251459269546,10547.11
5181466-44.2025.8.06.7565,0.53886861502302,0.4780251459269546,15731.84
9812666-20.2025.8.17.8394,0.538880784203266,0.4780251459269546,15632.3
1355215-79.2025.8.19.2284,0.5394385786417522,0.4780251459269546,11069.72
5070931-88.2025.8.06.5069,0.5379904437473918,0.4780251459269546,22915.0
2716259-48.2025.8.16.8002,0.53918894051341,0.4780251459269546,13111.68
4451503-11.2025.8.16.8359,0.538557578404592,0.4780251459269546,18276.02
4505062-48.2025.8.22.7929,0.765319975720654,0.4780251459269546,13761.18
9141799-36.2025.8.22.4690,0.7645314839926395,0.4780251459269546,20210.79
5059218-95.2025.8.12.0813,0.7639607513951676,0.4780251459269546,24879.2
6846696-92.2025.8.25.5011,0.5392052039858647,0.4780251459269546,12978.65
8625429-99.2025.8.16.8125,0.7658336351806327,0.4780251459269546,9559.61
5710966-14.2025.8.13.0646,0.764035357003417,0.4780251459269546,24268.95
7617037-39.2025.8.19.2074,0.5398553039915716,0.4780251459269546,7661.04
8150442-43.2025.8.27.6970,0.764295362285515,0.4780251459269546,22142.19
3287640-82.2025.8.01.9651,0.7661358523831181,0.4780251459269546,7087.57
1498183-00.2025.8.02.7414,0.7636774285749108,0.4780251459269546,27196.69
8578383-10.2025.8.26.2000,0.53926217198477,0.4780251459269546,12512.67
1316650-74.2025.8.18.0901,0.7648208742874353,0.4780251459269546,17843.67
9243688-66.2025.8.13.7429,0.537725512844718,0.4780251459269546,25082.05
7418086-50.2025.8.20.3594,0.539158116569112,0.4780251459269546,13363.81
5652511-07.2025.8.14.5679,0.7655351137217565,0.4780251459269546,12001.42
6119600-94.2025.8.18.8229,0.7654657405920537,0.4780251459269546,12568.87
9603855-40.2025.8.01.0068,0.5386795098252286,0.4780251459269546,17278.66
7221460-77.2025.8.10.1592,0.5392805981335211,0.4780251459269546,12361.95
3554363-85.2025.8.22.5928,0.538711984200844,0.4780251459269546,17013.03
9692267-16.2025.8.09.7786,0.5387953603233675,0.4780251459269546,16331.04
3649331-61.2025.8.12.8057,0.5389094442487259,0.4780251459269546,15397.87
9257501-23.2025.8.16.9458,0.538788790384183,0.4780251459269546,16384.78
4937744-76.2025.8.17.3579,0.5379097254305599,0.4780251459269546,23575.25
4152671-99.2025.8.06.4272,0.5391367440948241,0.4780251459269546,13538.63
4662829-51.2025.8.03.7066,0.5397875287238924,0.4780251459269546,8215.42
6320757-81.2025.8.19.0073,0.7657828324596037,0.4780251459269546,9975.16
4426713-96.2025.8.12.7219,0.7650974230040409,0.4780251459269546,15581.59
1907121-72.2025.8.08.2860,0.5386910310583649,0.4780251459269546,17184.42
1888718-40.2025.8.27.9027,0.5390456598467782,0.4780251459269546,14283.67
3044755-74.2025.8.16.9870,0.5382665511264377,0.4780251459269546,20656.53
3647044-22.2025.8.20.2719,0.5388421812260259,0.4780251459269546,15948.06
9840201-01.2025.8.06.1435,0.7647869414195521,0.4780251459269546,18121.23
9708405-32.2025.8.13.5112,0.5395558252825312,0.4780251459269546,10110.68
6776612-43.2025.8.03.9168,0.5384471095350891,0.4780251459269546,19179.62
9018308-22.2025.8.21.8437,0.7655474186041331,0.4780251459269546,11900.77
8763386-44.2025.8.07.9082,0.5387320803415798,0.4780251459269546,16848.65
2353249-65.2025.8.04.6537,0.5391763006546032,0.4780251459269546,13215.07
4418317-72.2025.8.27.5031,0.5389614352803035,0.4780251459269546,14972.6
8245940-39.2025.8.26.4910,0.5395451781667222,0.4780251459269546,10197.77
1144983-40.2025.8.10.0641,0.5386409802004914,0.4780251459269546,17593.82
3349876-09.2025.8.27.3097,0.7648879979403795,0.4780251459269546,17294.62
4526578-51.2025.8.18.9956,0.5380289146901266,0.4780251459269546,22600.32
2165318-44.2025.8.03.2441,0.539908977240551,0.4780251459269546,7222.01
5435597-85.2025.8.09.6302,0.5397508573625642,0.4780251459269546,8515.38
9833389-68.2025.8.02.4044,0.5391463630530495,0.4780251459269546,13459.95
6469774-27.2025.8.20.4276,0.5391258891469234,0.4780251459269546,13627.42
2824129-61.2025.8.13.7439,0.7643232447944431,0.4780251459269546,21914.12
7040834-67.2025.8.11.2707,0.538443254861057,0.4780251459269546,19211.15
5268652-26.2025.8.03.2395,0.5384792746076502,0.4780251459269546,18916.52
5184661-58.2025.8.06.8994,0.5391934199062594,0.4780251459269546,13075.04
7698575-89.2025.8.10.5278,0.7652167650813221,0.4780251459269546,14605.41
7792754-89.2025.8.08.5188,0.53953853854266,0.4780251459269546,10252.08
7302237-11.2025.8.10.6889,0.5402439059917445,0.4780251459269546,4482.4
9845754-34.2025.8.15.2370,0.539701564480555,0.4780251459269546,8918.58
3408047-24.2025.8.20.7654,0.7642671741411576,0.4780251459269546,22372.76
2303481-89.2025.8.01.5662,0.7658207471458575,0.4780251459269546,9665.03
2286133-64.2025.8.06.3140,0.538460517150094,0.4780251459269546,19069.95
1903944-69.2025.8.10.1578,0.5395156171080173,0.4780251459269546,10439.57
8216181-00.2025.8.03.9997,0.5401622071964561,0.4780251459269546,5150.67
2690660-25.2025.8.03.8048,0.5383193661511323,0.4780251459269546,20224.52
7434999-22.2025.8.07.6591,0.5395843704090697,0.4780251459269546,9877.19
9801846-72.2025.8.11.9067,0.5386233022472708,0.4780251459269546,17738.42
4510986-75.2025.8.06.4165,0.5398854799887599,0.4780251459269546,7414.21
4923674-01.2025.8.03.8476,0.53855385209744,0.4780251459269546,18306.5
7223104-17.2025.8.24.4286,0.5384657740794749,0.4780251459269546,19026.95
9561472-64.2025.8.24.9951,0.5389624084235098,0.4780251459269546,14964.64
2991707-60.2025.8.26.3800,0.5389844655211589,0.4780251459269546,14784.22
6665039-87.2025.8.13.3967,0.5392458510528548,0.4780251459269546,12646.17
6853143-77.2025.8.07.1700,0.5382941133294362,0.4780251459269546,20431.08
5321683-19.2025.8.05.6307,0.766068154135567,0.4780251459269546,7641.32
5609258-61.2025.8.24.4908,0.5390201123925284,0.4780251459269546,14492.64
8870606-29.2025.8.11.5711,0.5384857724168735,0.4780251459269546,18863.37
7974805-69.2025.8.17.3980,0.5387468254172225,0.4780251459269546,16728.04
4381694-84.2025.8.13.7655,0.5399549105779232,0.4780251459269546,6846.29
4593382-27.2025.8.03.2388,0.5397511116512412,0.4780251459269546,8513.3
9709273-77.2025.8.07.6682,0.538113157594727,0.4780251459269546,21911.24
3213970-19.2025.8.22.2746,0.5394128673669125,0.4780251459269546,11280.03
4144295-74.2025.8.20.2814,0.5382580740221756,0.4780251459269546,20725.87
9076825-89.2025.8.22.5499,0.7650831449393339,0.4780251459269546,15698.38
7420817-82.2025.8.05.1496,0.7656082803984054,0.4780251459269546,11402.94
5842163-22.2025.8.20.6251,0.7651702461464676,0.4780251459269546,14985.92
4218753-29.2025.8.05.2645,0.765457706047893,0.4780251459269546,12634.59
2265586-23.2025.8.15.9294,0.7645520398090606,0.4780251459269546,20042.65
5263309-89.2025.8.10.5361,0.765535051372129,0.4780251459269546,12001.93
6544028-35.2025.8.04.2852,0.7659757128662157,0.4780251459269546,8397.46
1679835-86.2025.8.15.7849,0.5380719481585473,0.4780251459269546,22248.32
7392889-82.2025.8.27.9829,0.539502147143385,0.4780251459269546,10549.75
6767678-71.2025.8.11.7084,0.5378575950292268,0.4780251459269546,24001.66
3959354-63.2025.8.07.0315,0.5395908621055844,0.4780251459269546,9824.09
8645798-58.2025.8.14.5793,0.5402661134620248,0.4780251459269546,4300.75
7487416-90.2025.8.01.1492,0.7653323111665735,0.4780251459269546,13660.28
8279053-25.2025.8.11.0243,0.540669643919098,0.4780251459269546,1000.0
5888472-52.2025.8.19.3544,0.7652051277067227,0.4780251459269546,14700.6
4044506-24.2025.8.12.8680,0.5390347339914578,0.4780251459269546,14373.04
7942285-82.2025.8.14.2410,0.537897245724718,0.4780251459269546,23677.33
9984828-41.2025.8.03.0235,0.5383868993555516,0.4780251459269546,19672.12
3314454-85.2025.8.06.6785,0.5397504490336309,0.4780251459269546,8518.72
6008398-06.2025.8.13.8640,0.7653784608938295,0.4780251459269546,13282.79
8193650-83.2025.8.14.7389,0.7660184040229558,0.4780251459269546,8048.26
5848314-50.2025.8.14.9911,0.5392535726263362,0.4780251459269546,12583.01
5492125-08.2025.8.10.1408,0.5390059663623269,0.4780251459269546,14608.35
6555039-90.2025.8.21.4506,0.7650710087677143,0.4780251459269546,15797.65
1660297-30.2025.8.27.8458,0.5389189556232803,0.4780251459269546,15320.07
1213097-49.2025.8.04.1306,0.5389843432669872,0.4780251459269546,14785.22
9135131-30.2025.8.07.1190,0.7660158146796002,0.4780251459269546,8069.44
9795090-43.2025.8.02.4885,0.5377897855303795,0.4780251459269546,24556.32
5061630-89.2025.8.27.7053,0.5385337437312872,0.4780251459269546,18470.98
8672610-34.2025.8.20.0772,0.5394381874284029,0.4780251459269546,11072.92
3545726-92.2025.8.07.4298,0.7660612259916596,0.4780251459269546,7697.99
6540991-92.2025.8.16.3915,0.7651569937942607,0.4780251459269546,15094.32
4044192-40.2025.8.01.4213,0.5388033520785682,0.4780251459269546,16265.67
1465308-11.2025.8.08.3578,0.5383118805282021,0.4780251459269546,20285.75
8526250-38.2025.8.13.2313,0.7652507248451229,0.4780251459269546,14327.63
5467451-88.2025.8.16.9413,0.7644997480322209,0.4780251459269546,20470.38
7958617-28.2025.8.04.3315,0.5397120612237328,0.4780251459269546,8832.72
5050593-23.2025.8.01.1326,0.7642658354579781,0.4780251459269546,22383.71
2508636-39.2025.8.19.3525,0.7647925663339897,0.4780251459269546,18075.22
1473956-07.2025.8.08.4255,0.5391044958894264,0.4780251459269546,13802.41
3222095-73.2025.8.04.3054,0.764712054626708,0.4780251459269546,18733.78
4901551-38.2025.8.13.1323,0.5394152011990493,0.4780251459269546,11260.94
8453298-09.2025.8.26.0840,0.5384256453701726,0.4780251459269546,19355.19
3194746-79.2025.8.24.8169,0.7639098398679258,0.4780251459269546,25295.64
8320248-92.2025.8.08.9799,0.7666082168289969,0.4780251459269546,3223.78
4723626-92.2025.8.27.1940,0.5394090408113399,0.4780251459269546,11311.33
4447875-56.2025.8.16.2438,0.5391190074596012,0.4780251459269546,13683.71
7666012-83.2025.8.26.1157,0.5397457618086898,0.4780251459269546,8557.06
6272351-27.2025.8.02.2030,0.5379552223205395,0.4780251459269546,23203.1
7402906-02.2025.8.15.4237,0.5391428604710318,0.4780251459269546,13488.6
8097532-63.2025.8.22.7349,0.7650219762870907,0.4780251459269546,16198.72
2894168-17.2025.8.09.9327,0.5383466373892022,0.4780251459269546,20001.45
9835832-81.2025.8.16.5097,0.5399744663552204,0.4780251459269546,6686.33
1519936-18.2025.8.09.4453,0.5391426012921879,0.4780251459269546,13490.72
6956873-51.2025.8.18.5480,0.7654805932513675,0.4780251459269546,12447.38
5265898-93.2025.8.12.7731,0.5387117702560436,0.4780251459269546,17014.78
3740475-57.2025.8.07.9179,0.5384780924098104,0.4780251459269546,18926.19
4135878-11.2025.8.12.1515,0.5396785941442437,0.4780251459269546,9106.47
1488763-25.2025.8.06.6916,0.5388340244276935,0.4780251459269546,16014.78
4743738-19.2025.8.20.8916,0.5384269485996424,0.4780251459269546,19344.53
7233349-57.2025.8.01.9653,0.5386535613772959,0.4780251459269546,17490.91
5084630-29.2025.8.13.3039,0.7656401679539969,0.4780251459269546,11142.11
4685129-70.2025.8.27.4384,0.5391611753684866,0.4780251459269546,13338.79
8596529-46.2025.8.05.8677,0.765621059626968,0.4780251459269546,11298.41
6226516-88.2025.8.05.8240,0.5400959283198379,0.4780251459269546,5692.81
9920907-99.2025.8.22.2459,0.7661096019673814,0.4780251459269546,7302.29
5284383-38.2025.8.26.0103,0.7654905264028141,0.4780251459269546,12366.13
9558125-04.2025.8.09.6265,0.5385597802022234,0.4780251459269546,18258.01
7310507-71.2025.8.19.7283,0.5382962026532297,0.4780251459269546,20413.99
8337562-91.2025.8.11.3661,0.5394451595838121,0.4780251459269546,11015.89
6145289-80.2025.8.24.3992,0.5386917340198519,0.4780251459269546,17178.67
1618794-17.2025.8.12.9712,0.7639448461274361,0.4780251459269546,25009.3
3430821-17.2025.8.01.4715,0.7654633761963741,0.4780251459269546,12588.21
8987507-16.2025.8.26.3903,0.5390335750219106,0.4780251459269546,14382.52
4546150-03.2025.8.16.1994,0.5377283613669175,0.4780251459269546,25058.75
9684432-43.2025.8.17.5748,0.7650992189178225,0.4780251459269546,15566.9
8643869-67.2025.8.04.0833,0.5394820082136891,0.4780251459269546,10714.48
5387091-38.2025.8.13.2652,0.5385519534901544,0.4780251459269546,18322.03
5919541-11.2025.8.07.5186,0.5388500299438458,0.4780251459269546,15883.86
8872129-94.2025.8.20.7032,0.7653290726535664,0.4780251459269546,13686.77
4567426-36.2025.8.06.1562,0.5390187333654723,0.4780251459269546,14503.92
6641436-73.2025.8.21.0848,0.5388715185595967,0.4780251459269546,15708.09
5650961-76.2025.8.26.3406,0.5388988619276279,0.4780251459269546,15484.43
4090821-81.2025.8.12.0510,0.5386513742501651,0.4780251459269546,17508.8
6899383-25.2025.8.03.1624,0.5381641559224307,0.4780251459269546,21494.09
1315681-05.2025.8.15.5208,0.5376345435155934,0.4780251459269546,25826.15
5750992-25.2025.8.10.3620,0.5390129470755282,0.4780251459269546,14551.25
1169373-77.2025.8.07.9177,0.5399647874924508,0.4780251459269546,6765.5
3665511-82.2025.8.01.6901,0.5392253025716839,0.4780251459269546,12814.25
9726894-10.2025.8.25.9822,0.7645096665131669,0.4780251459269546,20389.25
2224878-29.2025.8.11.2508,0.5377276975267654,0.4780251459269546,25064.18
8260479-44.2025.8.14.4451,0.5393424049525404,0.4780251459269546,11856.39
4837405-39.2025.8.25.9712,0.5388525324867395,0.4780251459269546,15863.39
7012417-50.2025.8.07.7437,0.538756715779709,0.4780251459269546,16647.14
3932415-80.2025.8.24.2769,0.5396759913529293,0.4780251459269546,9127.76
9520466-97.2025.8.21.8589,0.5394856807290054,0.4780251459269546,10684.44
2160461-42.2025.8.19.0648,0.7640127424267452,0.4780251459269546,24453.93
9788826-11.2025.8.18.8916,0.7651841061019076,0.4780251459269546,14872.55
1887746-52.2025.8.05.7009,0.7644251326436379,0.4780251459269546,21080.71
9758777-38.2025.8.26.3437,0.5396012708257586,0.4780251459269546,9738.95
5302859-34.2025.8.17.2204,0.5390647535033064,0.4780251459269546,14127.49
8280515-64.2025.8.18.2241,0.5392173426025677,0.4780251459269546,12879.36
4127488-85.2025.8.24.0331,0.5389417609164598,0.4780251459269546,15133.53
3977277-92.2025.8.21.1451,0.539108042482946,0.4780251459269546,13773.4
4054140-35.2025.8.17.6857,0.76512230050543,0.4780251459269546,15378.1
6211501-24.2025.8.05.4997,0.7647150315157877,0.4780251459269546,18709.43
6574700-94.2025.8.17.7232,0.5397016537261003,0.4780251459269546,8917.85
6387982-01.2025.8.20.0445,0.5386447480740617,0.4780251459269546,17563.0
7855642-18.2025.8.13.5837,0.5382386796203851,0.4780251459269546,20884.51
8773004-87.2025.8.19.4611,0.5398826363567273,0.4780251459269546,7437.47
6170791-53.2025.8.26.7953,0.538840874328931,0.4780251459269546,15958.75
5769281-83.2025.8.06.8109,0.538926874025978,0.4780251459269546,15255.3
2535640-55.2025.8.19.2913,0.765596526882343,0.4780251459269546,11499.08
4513188-08.2025.8.07.4304,0.5390670384337746,0.4780251459269546,14108.8
1713371-46.2025.8.25.2246,0.5389140544535388,0.4780251459269546,15360.16
2599982-40.2025.8.07.5069,0.7649647185457984,0.4780251459269546,16667.07
9857799-69.2025.8.03.4730,0.5386845699253933,0.4780251459269546,17237.27
2130336-31.2025.8.06.4169,0.7647916506502441,0.4780251459269546,18082.71
4445098-89.2025.8.25.6618,0.5387727347438203,0.4780251459269546,16516.11
7527823-01.2025.8.24.4548,0.5382270850347458,0.4780251459269546,20979.35
1704362-18.2025.8.11.9741,0.5384366519132462,0.4780251459269546,19265.16
3617370-28.2025.8.27.5350,0.5390672425982412,0.4780251459269546,14107.13
7781200-86.2025.8.14.8215,0.5399126949899109,0.4780251459269546,7191.6
2455829-12.2025.8.15.9407,0.5377039019747955,0.4780251459269546,25258.82
8493526-86.2025.8.19.1810,0.5393956992135878,0.4780251459269546,11420.46
6431907-38.2025.8.26.4043,0.5383766837969686,0.4780251459269546,19755.68
2917735-84.2025.8.18.5963,0.5387155723607819,0.4780251459269546,16983.68
2177705-07.2025.8.05.5028,0.5383693705524204,0.4780251459269546,19815.5
2676760-69.2025.8.02.8810,0.7656939671247731,0.4780251459269546,10702.05
7235376-53.2025.8.01.1261,0.5388481741255202,0.4780251459269546,15899.04
6284640-25.2025.8.06.6414,0.5387299286681587,0.4780251459269546,16866.25
9518091-86.2025.8.15.3151,0.5390145058162167,0.4780251459269546,14538.5
3319982-45.2025.8.09.3044,0.5390908767747046,0.4780251459269546,13913.81
3157523-92.2025.8.20.8126,0.7645024522944978,0.4780251459269546,20448.26
8656338-90.2025.8.16.3588,0.5387768791602392,0.4780251459269546,16482.21
8541350-50.2025.8.21.3633,0.5380897422532309,0.4780251459269546,22102.77
1461562-51.2025.8.15.2228,0.5391553303965401,0.4780251459269546,13386.6
3491718-18.2025.8.08.6375,0.5383280975440714,0.4780251459269546,20153.1
7832830-15.2025.8.14.0929,0.5385557286989748,0.4780251459269546,18291.15
1390127-62.2025.8.07.4947,0.5393017884490932,0.4780251459269546,12188.62
8195958-87.2025.8.04.6867,0.7660518527643192,0.4780251459269546,7774.66
6186952-02.2025.8.14.6517,0.5384344122168216,0.4780251459269546,19283.48
9382630-15.2025.8.08.9952,0.5395650297991148,0.4780251459269546,10035.39
6058555-30.2025.8.12.4913,0.5391489096074451,0.4780251459269546,13439.12
2484244-16.2025.8.19.5084,0.5387430465407768,0.4780251459269546,16758.95
6798633-82.2025.8.16.2547,0.7645786031954768,0.4780251459269546,19825.37
9364488-19.2025.8.01.7822,0.538928116128362,0.4780251459269546,15245.14
5372671-83.2025.8.22.6200,0.5377818194485547,0.4780251459269546,24621.48
8678628-20.2025.8.04.3276,0.7650570387835198,0.4780251459269546,15911.92
5824391-98.2025.8.05.3284,0.5392792973491347,0.4780251459269546,12372.59
9887212-33.2025.8.18.7001,0.5385850538071285,0.4780251459269546,18051.28
9087910-55.2025.8.17.7906,0.5394085126733184,0.4780251459269546,11315.65
5166901-10.2025.8.17.3342,0.7643119044974809,0.4780251459269546,22006.88
1181757-46.2025.8.08.5872,0.5392238514146664,0.4780251459269546,12826.12
7610894-14.2025.8.01.4749,0.7644382407359221,0.4780251459269546,20973.49
9026708-01.2025.8.16.4756,0.5388435651432489,0.4780251459269546,15936.74
7838335-11.2025.8.21.4750,0.5395225097982149,0.4780251459269546,10383.19
9799795-39.2025.8.13.3279,0.5379349978129234,0.4780251459269546,23368.53
1507633-37.2025.8.27.0019,0.5384910122306703,0.4780251459269546,18820.51
8535281-95.2025.8.06.6245,0.5379065614925976,0.4780251459269546,23601.13
1307830-71.2025.8.06.0115,0.7653820967328944,0.4780251459269546,13253.05
6887745-35.2025.8.04.1795,0.5391549330704822,0.4780251459269546,13389.85
9131244-34.2025.8.25.8387,0.5383438732223812,0.4780251459269546,20024.06
3081204-77.2025.8.24.3223,0.5386314394849359,0.4780251459269546,17671.86
8811901-41.2025.8.06.1118,0.5388632382845508,0.4780251459269546,15775.82
6349629-94.2025.8.27.1037,0.5391544232705865,0.4780251459269546,13394.02
1786367-53.2025.8.01.9534,0.539719857372259,0.4780251459269546,8768.95
9738072-80.2025.8.20.3604,0.5389213236865852,0.4780251459269546,15300.7
1429131-65.2025.8.16.7131,0.5394473552687349,0.4780251459269546,10997.93
8835833-23.2025.8.15.2683,0.5395229046791894,0.4780251459269546,10379.96
9019486-60.2025.8.01.7318,0.7652318035669767,0.4780251459269546,14482.4
4666085-78.2025.8.15.7252,0.5393284887601815,0.4780251459269546,11970.22
5493603-95.2025.8.17.4681,0.5384421557960539,0.4780251459269546,19220.14
1426810-28.2025.8.03.7236,0.5384479127449969,0.4780251459269546,19173.05
3565485-68.2025.8.15.6050,0.7656704820983993,0.4780251459269546,10894.15
7871944-71.2025.8.22.4870,0.7662028085478473,0.4780251459269546,6539.89
7160018-40.2025.8.27.3669,0.539420683076106,0.4780251459269546,11216.1
8294856-81.2025.8.01.8179,0.7658531114927183,0.4780251459269546,9400.3
5169995-43.2025.8.21.0149,0.5391408677280339,0.4780251459269546,13504.9
2383847-24.2025.8.16.5952,0.5388035660233685,0.4780251459269546,16263.92
4145480-78.2025.8.14.7921,0.5391704202289468,0.4780251459269546,13263.17
5045561-25.2025.8.12.1409,0.5394253116190447,0.4780251459269546,11178.24
2827270-94.2025.8.12.5087,0.7656879314363187,0.4780251459269546,10751.42
8289547-16.2025.8.21.5284,0.5394860254857695,0.4780251459269546,10681.62
7437336-37.2025.8.04.2267,0.5378337994772568,0.4780251459269546,24196.3
8273526-92.2025.8.14.0334,0.7649645681731674,0.4780251459269546,16668.3
7786278-22.2025.8.22.5529,0.5380225538055756,0.4780251459269546,22652.35
1194533-64.2025.8.12.2332,0.7647286188444249,0.4780251459269546,18598.29
7712415-73.2025.8.13.2437,0.7657154545179823,0.4780251459269546,10526.29
4301797-39.2025.8.06.0332,0.5388250167403262,0.4780251459269546,16088.46
5450780-22.2025.8.20.7463,0.5390073698402175,0.4780251459269546,14596.87
9539168-87.2025.8.10.8603,0.539664608267007,0.4780251459269546,9220.87
1696887-15.2025.8.13.1134,0.5385739641312182,0.4780251459269546,18141.99
9833325-67.2025.8.15.3295,0.7648539330379911,0.4780251459269546,17573.26
7494660-83.2025.8.03.3411,0.5397828121579501,0.4780251459269546,8254.0
1836045-07.2025.8.14.8746,0.5384849802098411,0.4780251459269546,18869.85
5958172-25.2025.8.20.9082,0.538752619042417,0.4780251459269546,16680.65
6215162-81.2025.8.14.1863,0.7656467427833482,0.4780251459269546,11088.33
4627962-92.2025.8.07.0923,0.764919402591993,0.4780251459269546,17037.74
2147042-08.2025.8.07.8875,0.5393979768088055,0.4780251459269546,11401.83
1704950-16.2025.8.17.6158,0.5394271808853293,0.4780251459269546,11162.95
3306335-39.2025.8.16.5552,0.7653806003418334,0.4780251459269546,13265.29
6458939-98.2025.8.19.6856,0.5401147138958536,0.4780251459269546,5539.15
5236204-61.2025.8.26.2908,0.7654175247692968,0.4780251459269546,12963.26
9948622-96.2025.8.17.1777,0.7655044976095502,0.4780251459269546,12251.85
1666823-48.2025.8.06.7187,0.5400737147368492,0.4780251459269546,5874.51
9959860-54.2025.8.26.5653,0.5388281867909972,0.4780251459269546,16062.53
6876983-57.2025.8.13.4794,0.539517938714737,0.4780251459269546,10420.58
1051962-05.2025.8.10.5423,0.538687541924306,0.4780251459269546,17212.96
7275778-83.2025.8.07.0806,0.5389962068118042,0.4780251459269546,14688.18
1853677-76.2025.8.15.1444,0.5391773239220199,0.4780251459269546,13206.7
1445156-76.2025.8.08.3293,0.5387554981281593,0.4780251459269546,16657.1
1996983-83.2025.8.15.3788,0.5383392287864002,0.4780251459269546,20062.05
8282350-82.2025.8.05.6399,0.5388586659785312,0.4780251459269546,15813.22
7233828-55.2025.8.25.7543,0.53925583310597,0.4780251459269546,12564.52
7342745-42.2025.8.21.7530,0.5397040988095333,0.4780251459269546,8897.85
9998896-05.2025.8.12.1690,0.765813948591372,0.4780251459269546,9720.64
1872797-37.2025.8.19.6475,0.5381994714849953,0.4780251459269546,21205.22
3692437-06.2025.8.05.6007,0.5394559326214179,0.4780251459269546,10927.77
1905247-25.2025.8.03.6870,0.53871389014338,0.4780251459269546,16997.44
3171223-66.2025.8.24.3741,0.7648040362203739,0.4780251459269546,17981.4
8940474-84.2025.8.01.6653,0.5391777787075385,0.4780251459269546,13202.98
2882232-51.2025.8.16.0737,0.5373500336073298,0.4780251459269546,28153.35
1157274-43.2025.8.26.4212,0.7651035051490804,0.4780251459269546,15531.84
7369087-86.2025.8.09.8138,0.5396240834541884,0.4780251459269546,9552.35
2029896-81.2025.8.03.0084,0.7645142155908939,0.4780251459269546,20352.04
4836552-09.2025.8.03.6128,0.7665856377060349,0.4780251459269546,3408.47
3403030-51.2025.8.24.5859,0.5382309690497791,0.4780251459269546,20947.58
7548572-49.2025.8.16.5447,0.7646223836368863,0.4780251459269546,19467.26
1812257-78.2025.8.27.1268,0.537665791681867,0.4780251459269546,25570.55
9060834-28.2025.8.26.7858,0.5381878793444395,0.4780251459269546,21300.04
7434069-26.2025.8.18.6341,0.5392092114776114,0.4780251459269546,12945.87
4560252-40.2025.8.27.1221,0.7645742203834232,0.4780251459269546,19861.22
4325188-98.2025.8.22.3539,0.538612093984814,0.4780251459269546,17830.1
1291991-89.2025.8.13.8981,0.5380193788647378,0.4780251459269546,22678.32
5168388-38.2025.8.26.5574,0.5396695448904582,0.4780251459269546,9180.49
